0	0.01
0.0001	0.0133414
0.0002	0.0166054
0.0003	0.0197936
0.0004	0.0229076
0.0005	0.0259491
0.0006	0.0289195
0.0007	0.0318205
0.0008	0.0346535
0.0009	0.0374199
0.001	0.0401213
0.0011	0.0427589
0.0012	0.0453342
0.0013	0.0478485
0.0014	0.0503031
0.0015	0.0526992
0.0016	0.0550382
0.0017	0.0573211
0.0018	0.0595493
0.0019	0.0617238
0.002	0.0638458
0.0021	0.0659164
0.0022	0.0679367
0.0023	0.0699078
0.0024	0.0718306
0.0025	0.0737062
0.0026	0.0755356
0.0027	0.0773197
0.0028	0.0790595
0.0029	0.080756
0.003	0.08241
0.0031	0.0840223
0.0032	0.085594
0.0033	0.0871258
0.0034	0.0886185
0.0035	0.090073
0.0036	0.0914901
0.0037	0.0928705
0.0038	0.0942151
0.0039	0.0955244
0.00401	0.096925
0.00412	0.0982849
0.00423	0.0996051
0.00434	0.100886
0.00445	0.10213
0.00456	0.103336
0.00467	0.104506
0.00478	0.10564
0.00489	0.10674
0.005	0.107806
0.00511	0.10884
0.00522	0.10984
0.00533	0.110809
0.00544	0.111748
0.00555	0.112656
0.00566	0.113535
0.00577	0.114385
0.00588	0.115207
0.00599	0.116002
0.0061	0.116769
0.00621	0.117511
0.00632	0.118227
0.00643	0.118918
0.00654	0.119585
0.00665	0.120227
0.00676	0.120847
0.00687	0.121443
0.00698	0.122018
0.00709	0.122571
0.0072	0.123102
0.00731	0.123613
0.00742	0.124104
0.00753	0.124574
0.00764	0.125025
0.00775	0.125458
0.00786	0.125871
0.00797	0.126267
0.00808	0.126644
0.00819	0.127004
0.0083	0.127346
0.00841	0.127672
0.00852	0.127981
0.00863	0.128273
0.00874	0.128549
0.00885	0.12881
0.00896	0.129055
0.00907	0.129284
0.00918	0.129499
0.00929	0.129699
0.0094	0.129884
0.00951	0.130056
0.00962	0.130214
0.00973	0.130358
0.00984	0.130489
0.00995	0.130607
0.01006	0.130713
0.01017	0.130806
0.01028	0.130888
0.01039	0.130958
0.0105	0.131018
0.01061	0.131066
0.01072	0.131105
0.01083	0.131133
0.01094	0.131153
0.01105	0.131163
0.01116	0.131164
0.01127	0.131158
0.01138	0.131143
0.01149	0.131121
0.0116	0.131091
0.01171	0.131055
0.01182	0.131012
0.01193	0.130962
0.01204	0.130907
0.01215	0.130846
0.01226	0.13078
0.01237	0.130709
0.01248	0.130634
0.01259	0.130554
0.0127	0.13047
0.01281	0.130382
0.01292	0.130291
0.01303	0.130196
0.01314	0.130099
0.01325	0.129998
0.01336	0.129896
0.01347	0.129791
0.01358	0.129684
0.01369	0.129575
0.0138	0.129465
0.01391	0.129353
0.01402	0.129239
0.01413	0.129124
0.01424	0.129007
0.01435	0.12889
0.01446	0.12877
0.01457	0.12865
0.01468	0.128529
0.01479	0.128406
0.0149	0.128282
0.01501	0.128157
0.01512	0.128031
0.01523	0.127903
0.01534	0.127775
0.01545	0.127645
0.01556	0.127514
0.01567	0.127382
0.01578	0.127248
0.01589	0.127114
0.016	0.126978
0.01611	0.126841
0.01622	0.126703
0.01633	0.126563
0.01644	0.126422
0.01655	0.126279
0.01666	0.126135
0.01677	0.125989
0.01688	0.125842
0.01699	0.125693
0.0171	0.125542
0.01721	0.125391
0.01732	0.125237
0.01743	0.125082
0.01754	0.124925
0.01765	0.124767
0.01776	0.124608
0.01787	0.124447
0.01798	0.124284
0.01809	0.12412
0.0182	0.123955
0.01831	0.123788
0.01842	0.123621
0.01853	0.123452
0.01864	0.123281
0.01875	0.12311
0.01886	0.122937
0.01897	0.122763
0.01908	0.122588
0.01919	0.122412
0.0193	0.122234
0.01941	0.122056
0.01952	0.121877
0.01963	0.121696
0.01974	0.121515
0.01985	0.121333
0.01996	0.121151
0.02007	0.120967
0.02018	0.120783
0.02029	0.120599
0.0204	0.120414
0.02051	0.120228
0.02062	0.120042
0.02073	0.119855
0.02084	0.119669
0.02095	0.119481
0.02106	0.119294
0.02117	0.119106
0.02128	0.118918
0.02139	0.11873
0.0215	0.118542
0.02161	0.118354
0.02172	0.118165
0.02183	0.117977
0.02194	0.117789
0.02205	0.117601
0.02216	0.117412
